CONVERSATION ID,CONVERSATION TITLE,FROM,SENDER PROFILE URL,TO,DATE,SUBJECT,CONTENT,FOLDER
2-NmVhMThmMGMtMTg1Ny00YjkyLThmY2QtMDAyNDlkM2ExZTM3XzAxMA==,Sponsored Conversation,LinkedIn Member,,LinkedIn Member,2021-11-27 18:15:54 UTC,,"Hi %FIRSTNAME%,  I'm Krutika from LinkedIn.   Have you heard of our advertising platform, Campaign Manager?   It’s a tool that allows marketers like you to set up your own ad campaign on LinkedIn in just 5 steps. With a potential audience of nearly 756+ million members, Campaign Manager is designed to drive marketing success for a range of businesses with varying marketing goals and budgets.    Sound interesting? Why not jump right in and create your first campaign now.",INBOX
2-Y2JhOGEyNGMtNDU5OS00MzMzLTgzN2QtNGE1NWJlYWNiZmYyXzAxMA==,Cloud performance meets flexibility at the edge,Intel Corporation,,LinkedIn Member,2021-11-24 13:26:41 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Need performance and flexibility? Only Intel&nbsp;combines the consistency and trusted hardware&nbsp;your cloud-based workloads depend on.</p><p class=""spinmail-quill-editor__spin-break""></p><p class=""spinmail-quill-editor__spin-break"">Whether it’s public, private, hybrid or&nbsp;multicloud,&nbsp;experience greater choice for your enterprise&nbsp;workloads with Intel’s trusted cloud technologies.</p><p class=""spinmail-quill-editor__spin-break""></p><p class=""spinmail-quill-editor__spin-break"">Where there's Intel, there's wonderful.</p><p class=""spinmail-quill-editor__spin-break""></p><p class=""spinmail-quill-editor__spin-break"">Warm Regards,&nbsp;</p><p class=""spinmail-quill-editor__spin-break"">Team Intel</p>",INBOX
2-YjNmZmM2YTEtM2NiOC00ODYzLWE2Y2MtMDU1ODJmNjBmZmU3XzAxMA==,Sponsored Conversation,LinkedIn Member,,LinkedIn Member,2021-10-11 20:00:10 UTC,,"Hello %FIRSTNAME%,  Earn Up to Rs. 25,000/month Perform Remote Micro Tasks for Microsoft, Amazon, Google and Many Big Companies  Learn @ Just Rs. 99  https://www.intellinature.in/index.php/awareness-campaign/  1. Work Can be Done Irrespective Of Educational Background 2. Work Any Time 3. Work from Any Location 4. Perform Simple Few Seconds Click Tasks  5. Direct Payment to Your Bank Account  SPEAKER Rohit Duseja Founder & CEO, IntelliNature  CONTENT Rahul Duseja IIT Roorkee , IIM Indore ",INBOX
2-Y2VhODEwYjQtNmVlMS00NzBkLTkzN2MtY2RkMGJkZTlmNzhhXzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-07-27 11:29:57 UTC,,Thanks for becoming my professional circle⭕,INBOX
2-ZDkwZjU2MzUtOWIwOS00OGQ5LWJjZmQtMjIzMGYyZTYzNWM1XzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-27 12:51:22 UTC,,"https://youtu.be/tDW2P90WIW4 In this video I explained all features in details, if you want take free trials you got certificate of trials Keep learning",INBOX
2-N2Y5NDkzYTYtNmUyMS00ZTI0LWJkNDQtYzY0ZmY5YTkyNTNhXzAxMw==,,LinkedIn Member,,LinkedIn Member,2021-05-08 05:12:34 UTC,,Hlo,INBOX
2-N2Y5NDkzYTYtNmUyMS00ZTI0LWJkNDQtYzY0ZmY5YTkyNTNhXzAxMw==,,LinkedIn Member,,LinkedIn Member,2021-05-08 00:38:18 UTC,,Good morning Nikita. How are you doing?,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:08:16 UTC,,,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:55 UTC,,Check it,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:52 UTC,,Wp and Insta ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:31 UTC,,Wp,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:29 UTC,,Telegram,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:27 UTC,,Snapchat,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:16 UTC,,Calls ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 18:07:00 UTC,,I didn't block u ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:57:28 UTC,,Unblock,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:49:05 UTC,,Hmm,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:42:04 UTC,,Ohk so now all ohk? ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:40:57 UTC,,Misunderstanding ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:32:22 UTC,,Exactly ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:32:19 UTC,,Btayegi merko kya hua hai,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:32:13 UTC,,Nikita yrrr ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:29:48 UTC,,Yo,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-06 17:12:39 UTC,,Nikita ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-05 22:12:08 UTC,,Plz,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-05 22:12:06 UTC,,Listen,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-05-05 22:12:02 UTC,,Nikita,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-24 17:22:07 UTC,,😁,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-24 17:22:03 UTC,,Krdi,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-24 17:20:59 UTC,,Mail bhi krde meko bc.  Hrr jgh text chhod de tu,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-24 17:20:16 UTC,,Kya hua hai ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-15 05:38:03 UTC,,?,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,,,,2021-02-15 05:35:16 UTC,,,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-15 04:36:05 UTC,,Nhi bheja usne photo Khichi hai mere chat ki ,INBOX
2-ZTFjZjc4OTQtZmY0OS00NDcyLWJmZjgtMWRiNDU4Y2ExN2MwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-15 04:35:45 UTC,,Nikita mainai Kuch janke nhi Kiya hai and yrrr mainai ss,INBOX
2-ZTIyNjAxZmUtZDZmMC00YmJkLThlMWUtNzUwMDMyYmVmYjc1XzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-04-21 09:46:09 UTC,,Ap yr reply bhi nhi kr rahe ho ,INBOX
2-ZTIyNjAxZmUtZDZmMC00YmJkLThlMWUtNzUwMDMyYmVmYjc1XzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-04-21 08:42:31 UTC,,Tell me ,INBOX
2-ZTIyNjAxZmUtZDZmMC00YmJkLThlMWUtNzUwMDMyYmVmYjc1XzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-04-21 08:42:28 UTC,,Looking for a job ya internship something ,INBOX
2-ZTIyNjAxZmUtZDZmMC00YmJkLThlMWUtNzUwMDMyYmVmYjc1XzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-04-21 08:42:22 UTC,,How are you ,INBOX
2-ZTIyNjAxZmUtZDZmMC00YmJkLThlMWUtNzUwMDMyYmVmYjc1XzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-04-21 08:42:14 UTC,,Hi,INBOX
2-NjAxNWIzMDItMDY2Yy00OWIwLWI4NDctMTc3YmFjODVmZWNlXzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-04-18 09:12:42 UTC,,"It feels good connecting with you on LinkedIn. Now I am asking you to join a network which is going to be very beneficial for all the members in future.  The EPS India-Global Forum is a social and business networking platform. In which entrepreneurs, professionals and students (final year or group students of professional program) from India and the world can become members. It is run by the MKJ Group of Companies, Delhi. The campaign has been launched on this LinkedIn profile a few days ago, before which it functioned as an EPS India Forum, members of which were joined by WhatsApp groups. But now we are going to globalize it, all members are being linked to LinkedIn itself. More than 225 members have joined it.  Follow this page and become its members. Activities will be started as soon as 500-1000 members are in place.  https://lnkd.in/d3wAQYd",INBOX
2-NDEwMGQwMDYtZjQ5YS00YmVhLWEzOTktMzE4YTY4ZjM1ZWY2XzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-21 13:56:07 UTC,,Hii Nikita ,INBOX
2-OWFjYzc0NzMtZjA5YS00ZTY1LThkZjYtOTA1MzQ0NzUwNDQwXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-21 13:49:09 UTC,,Hi,INBOX
2-NjI2NjJhMjEtNjMzMi00MTQ0LWFiNGMtYmI3MTc1ZjZkMWIxXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-02-08 05:11:16 UTC,,Dear Nikita How are you? Hope you are doing Fine. Here's one short motivational video  to brighten the  aspirations of this new year (2021 A year of success ) Hope you like it. God bless. https://youtu.be/Zkr12N-_VoU,INBOX
2-OTJhNGU0MWMtMDgyOC00MDE5LTk5YjItMjZmNmI2OGJkODg4XzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-01-12 07:08:20 UTC,,Hey  Good to connect,INBOX
2-OTJhOWE3MDYtOWNlYy00YmVlLWI4NzMtZDcyYzdhZDZkOGFlXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-01-11 12:24:10 UTC,,Happy new year 🎉🎉🎉,INBOX
2-OTJhOWE3MDYtOWNlYy00YmVlLWI4NzMtZDcyYzdhZDZkOGFlXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-01-11 12:23:59 UTC,,"Hello, thanks for accepting. ",INBOX
2-MjBkZGIyYWQtYWEyNS00NmFhLWFiNGYtZTA4NjU4YWU4MjY4XzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-01-09 18:53:27 UTC,,Not bad,INBOX
2-MjBkZGIyYWQtYWEyNS00NmFhLWFiNGYtZTA4NjU4YWU4MjY4XzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-01-09 18:53:24 UTC,,145 now,INBOX
2-MjBkZGIyYWQtYWEyNS00NmFhLWFiNGYtZTA4NjU4YWU4MjY4XzAxMg==,,LinkedIn Member,,,2021-01-09 18:40:09 UTC,,😂,INBOX
2-MjBkZGIyYWQtYWEyNS00NmFhLWFiNGYtZTA4NjU4YWU4MjY4XzAxMg==,,LinkedIn Member,,LinkedIn Member,2020-12-23 12:14:00 UTC,,First connection!,INBOX
2-YjQ2ZGYzMjgtMGJkYy00NDFhLTk1MTgtMGQyMmI0MTA3MjI3XzAxMA==,,LinkedIn Member,,LinkedIn Member,2021-01-02 13:56:03 UTC,,Hi,INBOX
2-N2FlZTgxNmEtZmIzMC00NjQ5LTgyNmQtNzE3YTIzZDc1NjEzXzAxMg==,,LinkedIn Member,,LinkedIn Member,2021-01-02 09:51:37 UTC,,Hi,INBOX
2-MDk1ZThlZWMtNjg5Ni00NjQyLTgzYmMtYTA1NGVkNGQyMDFkXzAxMg==,,LinkedIn Member,,LinkedIn Member,2020-12-30 06:53:54 UTC,,Hello Nikita! In which branch are you pursuing B.tech?,INBOX
2-NThmZjQ4NmMtNjA5Yy00N2FhLWE2ZGUtYWQ1NzA0MmQzOTQ3XzAxMA==,,LinkedIn Member,,LinkedIn Member,2020-12-28 18:40:19 UTC,,How have you been?,INBOX
2-NThmZjQ4NmMtNjA5Yy00N2FhLWE2ZGUtYWQ1NzA0MmQzOTQ3XzAxMA==,,LinkedIn Member,,LinkedIn Member,2020-12-28 18:40:09 UTC,,Same,INBOX
2-NThmZjQ4NmMtNjA5Yy00N2FhLWE2ZGUtYWQ1NzA0MmQzOTQ3XzAxMA==,,LinkedIn Member,,LinkedIn Member,2020-12-28 18:39:24 UTC,,Big fan,INBOX
2-NThmZjQ4NmMtNjA5Yy00N2FhLWE2ZGUtYWQ1NzA0MmQzOTQ3XzAxMA==,,LinkedIn Member,,LinkedIn Member,2020-12-28 18:39:17 UTC,,Sir,INBOX
2-NThmZjQ4NmMtNjA5Yy00N2FhLWE2ZGUtYWQ1NzA0MmQzOTQ3XzAxMA==,,LinkedIn Member,,LinkedIn Member,2020-12-28 18:39:13 UTC,,Hi,INBOX
2-ZjRkYWEyYTUtZDM5Mi00OTk5LWFmYzktMzU4ZDBiNDVkNzQxXzAxMA==,Thanks for being an active member,Melissa from LinkedIn Premium,,LinkedIn Member,2021-09-26 14:17:04 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Nikita,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I'd like to offer you <a rel=""noopener"" href=""https://www.linkedin.com/comm/premium/products?family=jss&amp;type=premium&amp;src=li-in&amp;trk=spinml_mktg_jss_ha_c_PREMIUM_C_JSS_SM_MA_GLOBAL_EN_JS=1_816_SM_Jul-2021_V2_Firewood&amp;mcid=6818508236216397825&amp;utype=job&li_fat_id=5e8e1fa4-ece6-454e-90c0-189126218401"" target=""_blank"">a free trial of LinkedIn Premium</a>. LinkedIn Premium gives you access to the following benefits:</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li><strong>LinkedIn Learning Courses</strong> so you can sharpen your skills with 15,000+ expert-led video courses.</li><li><strong>InMail Messaging</strong> so you can contact anyone, even if you’re not connected.</li><li><strong>Who's Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Top Applicant</strong> to see a list of jobs where you’re a great fit.</li><li><strong>Competitive Insights</strong> on people who are applying to the same job as you.</li></ul><p class=""spinmail-quill-editor__spin-break"">Start your 1 month free trial today.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Sincerely,&nbsp;</p><p class=""spinmail-quill-editor__spin-break"">Melissa &amp; the LinkedIn Premium Team&nbsp;</p>",ARCHIVE
2-ZGJjZjhhM2EtMTFhOC00YjUyLThjYzItNDY4MGU4OTEyYzMyXzAxMA==,Apply to top global universities with Leverage Edu,Jacob Mathew,,LinkedIn Member,2021-09-01 14:08:01 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Dear Nikita,&nbsp;</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I am Jacob, your study abroad expert from Leverage Edu, <strong>India’s most trusted Foreign University Admissions platform.</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Why choose Leverage Edu?</p><p class=""spinmail-quill-editor__spin-break""><br></p><ol><li><strong>30,000+ applications</strong> processed with 98% success rate</li><li><strong>Personalized mentorship</strong> from top-notch 2,500+ mentors&nbsp;</li><li>Become eligible for <strong>India’s largest Study Abroad scholarship worth Rs 5 crore</strong></li><li>250+ leading university partners across the <strong>UK, USA, Canada, Australia, New Zealand,</strong> and many more</li><li><strong>AI-based Course Finder</strong> to find your right fight course and university</li></ol><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Take your first step towards your dream foreign university with a <strong>FREE 30-minute consultation</strong> with a Leverage Edu expert today!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">We look forward to helping you in your study abroad journey!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Thanks,</p><p class=""spinmail-quill-editor__spin-break"">Jacob Mathew</p><p class=""spinmail-quill-editor__spin-break"">Team Leverage Edu</p>",ARCHIVE
2-ZTcyOWE4MWYtYWE4My00ODNjLThkNjYtMWUyNWU2YzE1MDMxXzAxMA==,Thanks for being an active member,Melissa from LinkedIn Premium,,LinkedIn Member,2021-07-19 20:01:14 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Nikita,</p><p class=""spinmail-quill-editor__spin-break"">&nbsp;</p><p class=""spinmail-quill-editor__spin-break"">I’d like to offer you a <a rel=""noopener"" href=""https://www.linkedin.com/premium/products/?displayProducts=&amp;family=jss&amp;_ed=0_bvLJH59RTSY-u5c6PMUa4KEu5jfk9zYfhiTEOmBlPTY&amp;type=premium&amp;src=li-in&amp;trk=spinml_mktg_jss_HA_C_PREMIUM_C_JSS_SM_MA_GLOBAL_EN_Core_122+163+228+278_ACCN_SM_Mar-2021_V4&amp;mcid=6781196283781660675&li_fat_id=e8268064-cab1-4407-883f-f2748514382f"" target=""_blank"">free trial of LinkedIn Premium Career</a>!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">LinkedIn Premium gives you the following additional features:</p><p class=""spinmail-quill-editor__spin-break"">&nbsp;</p><ul><li><strong>InMail Messaging</strong> so you can contact anyone, even if you’re not connected.</li><li><strong>Who’s Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Top Applicant</strong> to see a list of jobs where you’re a great fit.</li><li><strong>Competitive Insights</strong> on people who are applying to the same job as you.</li><li><strong>LinkedIn Learning</strong> Courses so you can sharpen your skills with 10,000+ expert led video courses.</li></ul><p class=""spinmail-quill-editor__spin-break"">Start your 1 month free trial today.</p><p class=""spinmail-quill-editor__spin-break"">&nbsp;</p><p class=""spinmail-quill-editor__spin-break"">Sincerely,</p><p class=""spinmail-quill-editor__spin-break"">Melissa &amp; the LinkedIn Premium Team</p>",ARCHIVE
2-MzdhNGQzMDEtOGVhZS00NzMyLTg4ODUtMDczOWM3MWJiZWI1XzAxMA==,Thanks for being a valued member,Melissa from LinkedIn Premium,,LinkedIn Member,2021-05-06 06:50:03 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Nikita,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I’d like to offer you a free trial of <a rel=""noopener"" href=""https://www.linkedin.com/premium/products?displayProducts=&amp;family=jss&amp;_ed=0_bvLJH59RTSY-u5c6PMUa4KEu5jfk9zYfhiTEOmBlPTY&amp;type=premium&amp;src=li-in&amp;trk=spinml_mktg_jss_ha_c_PREMIUM_C_JSS_SM_MA_GLOBAL_EN_EngSkills_ACCN_SM_Mar-2021_V2_C19&amp;mcid=6781202203341332481&li_fat_id=963b2844-31c9-475b-be83-464e7f80f2cd"" target=""_blank"">LinkedIn Premium Career</a>!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">LinkedIn Premium gives you access to the following benefits:</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li><strong>LinkedIn Learning Courses</strong> so you can sharpen your skills with 15,000+ expert-led video courses.</li><li><strong>InMail Messaging</strong> so you can contact anyone, even if you’re not connected.</li><li><strong>Who's Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Top Applicant</strong> to see a list of jobs where you’re a great fit.</li><li><strong>Competitive Insights</strong> on people who are applying to the same job as you.</li></ul><p class=""spinmail-quill-editor__spin-break"">Start your 1 month free trial today.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Sincerely,</p><p class=""spinmail-quill-editor__spin-break"">Melissa &amp; the LinkedIn Premium Team</p>",ARCHIVE
2-NzBkNjQ4MTQtMzgyMC00ZDIyLWI3ZTEtNjE5NTY4MjUxMTljXzAxMA==,Looking for new job opportunities?,Esther from LinkedIn,,LinkedIn Member,2021-02-24 17:21:44 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Nikita,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>Did you know over 70% of recruiters look for candidates on LinkedIn?</strong> Make sure they can find you for the right opportunities by <a rel=""noopener"" href=""https://www.linkedin.com/profile-opportunities/job-opportunities/edit?trk=li_LOL_SPIN_global_careers_jobsgtm_otw2_acq_Nov2020_spinv3&amp;mcid=6739600754018988033"" target=""_blank"">updating your job preferences</a>.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Share your preferences on:</p><ul><li>Job titles</li><li>Locations (including remote work)</li><li>Opportunity types (full time, part time, internships, and more)</li></ul><p class=""spinmail-quill-editor__spin-break"">Choose whether to <strong>share with recruiters only</strong>, or make your preference visible to the broader LinkedIn community to help accelerate your search.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><a rel=""noopener"" href=""https://www.linkedin.com/profile-opportunities/job-opportunities/edit?trk=li_LOL_SPIN_global_careers_jobsgtm_otw2_acq_Nov2020_spinv3&amp;mcid=6739600754018988033"" target=""_blank"">Update today</a> and improve your chances of being found for the right opportunities.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Sincerely,</p><p class=""spinmail-quill-editor__spin-break"">Esther from LinkedIn</p>",ARCHIVE
2-NGQyYzA4NTEtNThkMS00YjdhLTg5ODItNjY1MGJiNWE5MjU2XzAxMA==,Redeem free access to LinkedIn Learning,Nikita @ LinkedIn Learning,,LinkedIn Member,2020-12-26 12:30:04 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Nikita,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I'd like to offer you free access to LinkedIn Learning.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Why do millions of members use LinkedIn Learning?</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li><strong>Unlimited access</strong>&nbsp;to 15,000+ courses taught by industry experts</li><li><strong>Tailored to your learning style</strong>&nbsp;with both bite-sized videos/audio, and in-depth courses</li><li><strong>Learn anytime, anywhere</strong>&nbsp;on your phone or desktop — even offline or audio only</li><li><strong>Personalized</strong>&nbsp;course recommendations to build the skills you need to advance in your career</li><li><strong>Exercises and quizzes</strong>&nbsp;so you can practice while you learn.</li></ul><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Start your 1 month free trial today.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Best regards,</p><p class=""spinmail-quill-editor__spin-break"">Nikita @ LinkedIn Learning</p>",ARCHIVE
2-YTcyMmZjYmItYjBjOS01MGJkLWE2NmItODlhZTRhZDdkYmEzXzAxMA==,,Cassie from LinkedIn Premium,,LinkedIn Member,2020-07-27 17:05:03 UTC,,"<p>Hi NIKITA,</p><p>Based on your recent activity, I&rsquo;d like to offer you a special gift - a free trial of LinkedIn Premium!</p><p>LinkedIn Premium gives you the following additional features:</p><ul><li><strong>Inmail Messaging</strong>&nbsp;so you can reach out to anyone, including peers, industry leaders, potential partners, even if you&rsquo;re not connected.</li><li><strong>Who&rsquo;s Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Unlimited Profile Browsing&nbsp;</strong>up to 3rd degree to help you find the right people who can help you get ahead.</li><li><strong>Exclusive Insights on Company Pages</strong>, so you can stay up to date on competitors or other companies of interest<strong>.</strong></li><li><strong>LinkedIn Learning</strong>&nbsp;so you can sharpen your skills with 10,000+ expert led video courses.</li><li>And much more.</li></ul><p>Start your 1 month free trial today</p><p>Sincerely,</p><p>Cassie &amp; the LinkedIn Premium Team</p>",ARCHIVE
